x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.027523770928382874,0.6564022302627563,6.36009431786988e-08,-0.03694663941860199,0.5121418237686157,-0.02812286652624607,-0.04821598529815674,0.3295964300632477,-0.03431469947099686,-0.03471776843070984,0.18798121809959412,-0.04120650887489319,-0.018752366304397583,0.08701765537261963,-0.04546402767300606,0.03502650558948517,0.18857082724571228,0.013446556404232979,0.07553546130657196,0.027096062898635864,-0.0009666717378422618,0.0987880527973175,-0.0658949613571167,-0.017499806359410286,0.11476559937000275,-0.13981187343597412,-0.03156880661845207,0.09908665716648102,0.2086113542318344,0.005982103757560253,0.13185840845108032,0.03766787052154541,-0.008953358046710491,0.15281501412391663,-0.06078803539276123,-0.03136769309639931,0.1642703115940094,-0.13639900088310242,-0.046894799917936325,0.158512145280838,0.26418739557266235,-0.009019765071570873,0.19461868703365326,0.094438835978508,-0.030199160799384117,0.2169674187898636,-0.0031855404376983643,-0.05205652490258217,0.23375891149044037,-0.08346062898635864,-0.06469295918941498,0.2183760106563568,0.3505669832229614,-0.027244558557868004,0.2752145528793335,0.22282461822032928,-0.0493021123111248,0.3066582679748535,0.13447783887386322,-0.06121467053890228,0.3328453302383423,0.05552668869495392,-0.06669516116380692,3
0.2302418202161789,0.6498488783836365,5.289571163302753e-07,0.1196012943983078,0.574332058429718,-0.1202583834528923,0.036793485283851624,0.43595683574676514,-0.19234302639961243,-0.008572280406951904,0.31667619943618774,-0.2514445185661316,-0.04951643943786621,0.22172056138515472,-0.3082655668258667,0.1332770437002182,0.09919353574514389,-0.10635437071323395,0.12318864464759827,-0.08805857598781586,-0.17169106006622314,0.13197611272335052,-0.1918143779039383,-0.22693747282028198,0.14387376606464386,-0.26595139503479004,-0.2667738199234009,0.23015722632408142,0.09418440610170364,-0.08796044439077377,0.2310885488986969,-0.09930320084095001,-0.14405839145183563,0.2336910367012024,-0.2045135647058487,-0.19259865581989288,0.24061733484268188,-0.2843952775001526,-0.22868017852306366,0.3130180835723877,0.13449475169181824,-0.08324538916349411,0.3244915306568146,-0.054196372628211975,-0.13306495547294617,0.33241578936576843,-0.15786828100681305,-0.16847001016139984,0.3468661904335022,-0.24502195417881012,-0.1921796351671219,0.3880050778388977,0.20934993028640747,-0.08985138684511185,0.4130539298057556,0.04545509070158005,-0.13019758462905884,0.422360360622406,-0.05125722289085388,-0.1504727154970169,0.43446406722068787,-0.13752059638500214,-0.16400006413459778,3
0.4025752544403076,0.7573972940444946,8.328730132234341e-07,0.2949056923389435,0.705329418182373,-0.10297107696533203,0.20471234619617462,0.577111005783081,-0.1612044721841812,0.13277454674243927,0.43942689895629883,-0.20678628981113434,0.050625741481781006,0.336713969707489,-0.24997352063655853,0.3264968693256378,0.3192614018917084,-0.1011938825249672,0.306471586227417,0.12725131213665009,-0.16026942431926727,0.2957986295223236,0.009515613317489624,-0.20664720237255096,0.28911668062210083,-0.09306645393371582,-0.2394893914461136,0.39523518085479736,0.2972657084465027,-0.08623279631137848,0.3855467438697815,0.0892227292060852,-0.1390722244977951,0.37690430879592896,-0.03152462840080261,-0.1775546669960022,0.3693544566631317,-0.14016956090927124,-0.20473507046699524,0.4624675512313843,0.3160638213157654,-0.08192362636327744,0.4608626067638397,0.11768129467964172,-0.13105957210063934,0.45485156774520874,-0.0003000795841217041,-0.15401428937911987,0.44903817772865295,-0.1080872118473053,-0.16899682581424713,0.5320272445678711,0.3658565282821655,-0.08736377209424973,0.5540770292282104,0.21101462841033936,-0.12683402001857758,0.5678296685218811,0.1101510226726532,-0.1417674720287323,0.581118106842041,0.011513948440551758,-0.1511799544095993,3
0.43621742725372314,0.9067096710205078,9.5453356152575e-07,0.3523916006088257,0.8648281097412109,-0.10174267739057541,0.2917420268058777,0.7615845799446106,-0.16280652582645416,0.24626517295837402,0.6504899859428406,-0.2105390578508377,0.18302179872989655,0.5589922666549683,-0.2580777704715729,0.4074890613555908,0.5343087315559387,-0.13302892446517944,0.4089212417602539,0.33866360783576965,-0.1997518092393875,0.4145081639289856,0.20908784866333008,-0.24718555808067322,0.422223299741745,0.09409976005554199,-0.2798420488834381,0.47082120180130005,0.5195783972740173,-0.1186995804309845,0.474051833152771,0.31234753131866455,-0.17982375621795654,0.47498542070388794,0.17367374897003174,-0.2216905802488327,0.47815027832984924,0.04281872510910034,-0.25042295455932617,0.5264021158218384,0.5408726930618286,-0.11193202435970306,0.5367174744606018,0.3532024025917053,-0.16657859086990356,0.536946177482605,0.23107871413230896,-0.1963312029838562,0.5372061133384705,0.11895644664764404,-0.21528787910938263,0.5786897540092468,0.5904930233955383,-0.11386344581842422,0.6085054874420166,0.4602543115615845,-0.15843012928962708,0.6272838115692139,0.3740960359573364,-0.1788439154624939,0.6447330117225647,0.29016298055648804,-0.19155006110668182,3
0.45929694175720215,0.9600017070770264,1.101535303860146e-06,0.3672552704811096,0.9209214448928833,-0.10050516575574875,0.3037741780281067,0.815161943435669,-0.15781643986701965,0.25928258895874023,0.6970933079719543,-0.20160551369190216,0.19550999999046326,0.6025722026824951,-0.2447224110364914,0.4158967137336731,0.5841306447982788,-0.12029030174016953,0.4210314452648163,0.39140450954437256,-0.18099229037761688,0.43190059065818787,0.26617932319641113,-0.22613748908042908,0.44545355439186096,0.155109703540802,-0.2568410038948059,0.4787645637989044,0.5697396993637085,-0.10351291298866272,0.4899047017097473,0.3663402795791626,-0.1558249443769455,0.493497759103775,0.23139044642448425,-0.19478006660938263,0.49720391631126404,0.10512173175811768,-0.2221774458885193,0.5334956049919128,0.5903608798980713,-0.09471290558576584,0.5498273372650146,0.4111088514328003,-0.14007842540740967,0.5525585412979126,0.29078903794288635,-0.1677052229642868,0.5540492534637451,0.17991948127746582,-0.1866912692785263,0.584604024887085,0.6385056972503662,-0.09489603340625763,0.6146411895751953,0.5128281116485596,-0.13187289237976074,0.6326972842216492,0.4289657473564148,-0.14947409927845,0.6488027572631836,0.34747737646102905,-0.16107773780822754,3
0.432828813791275,0.9441335201263428,1.0646803048075526e-06,0.3329179286956787,0.8960338830947876,-0.10180781781673431,0.26169484853744507,0.7790672779083252,-0.1592911034822464,0.21367065608501434,0.6515955924987793,-0.20341451466083527,0.15196526050567627,0.5423918962478638,-0.24651028215885162,0.37974560260772705,0.543505847454071,-0.12165477126836777,0.37988367676734924,0.3400551378726959,-0.18621081113815308,0.3869807720184326,0.20641925930976868,-0.23385562002658844,0.3971301317214966,0.08659049868583679,-0.266452431678772,0.4470287263393402,0.5273808240890503,-0.10692599415779114,0.4524019658565521,0.3104962110519409,-0.16282077133655548,0.45340123772621155,0.16622719168663025,-0.20355965197086334,0.4555632770061493,0.029987037181854248,-0.2319888174533844,0.5075736045837402,0.5492279529571533,-0.10066799819469452,0.5196213126182556,0.35732728242874146,-0.15023934841156006,0.5205739140510559,0.2299087941646576,-0.17821365594863892,0.520004391670227,0.11113041639328003,-0.19684824347496033,0.5665826201438904,0.6016110777854919,-0.10359010100364685,0.5956629514694214,0.464679479598999,-0.14431598782539368,0.6115274429321289,0.3751935064792633,-0.16207285225391388,0.6249164342880249,0.2872808277606964,-0.1731264740228653,3
0.40721824765205383,0.9830506443977356,1.1937745512113906e-06,0.29759347438812256,0.9386358261108398,-0.11122071743011475,0.21669720113277435,0.81633460521698,-0.1748180389404297,0.165740966796875,0.6810731291770935,-0.22272586822509766,0.09475940465927124,0.5748910307884216,-0.27102726697921753,0.33972910046577454,0.5862682461738586,-0.14949694275856018,0.33513838052749634,0.36961600184440613,-0.222625732421875,0.3400150239467621,0.22786670923233032,-0.2745337188243866,0.34818926453590393,0.10073372721672058,-0.3094722032546997,0.4126964807510376,0.5683615803718567,-0.1337028592824936,0.41560670733451843,0.33547985553741455,-0.19895999133586884,0.413999080657959,0.17899677157402039,-0.2445216327905655,0.41405850648880005,0.03317701816558838,-0.27625778317451477,0.4779376983642578,0.5896188616752625,-0.1256212443113327,0.48538824915885925,0.38798898458480835,-0.18415680527687073,0.48320072889328003,0.250043123960495,-0.21689049899578094,0.4816924035549164,0.12506306171417236,-0.23838019371032715,0.5407208204269409,0.6405295729637146,-0.12663747370243073,0.565452516078949,0.4957360327243805,-0.17486079037189484,0.5807176232337952,0.39921969175338745,-0.195697620511055,0.5953425168991089,0.3057214617729187,-0.20880098640918732,3
0.38501453399658203,0.9884816408157349,1.1647850897134049e-06,0.27912747859954834,0.936614453792572,-0.09779485315084457,0.2113366574048996,0.8044900894165039,-0.1511533260345459,0.19182004034519196,0.6566715240478516,-0.19152255356311798,0.14925207197666168,0.5181989073753357,-0.23126421868801117,0.2980089485645294,0.575743556022644,-0.12293610721826553,0.29460829496383667,0.3612033724784851,-0.19211983680725098,0.29833197593688965,0.22076630592346191,-0.2417251318693161,0.3067234754562378,0.09336084127426147,-0.2752203047275543,0.3709864616394043,0.5581623911857605,-0.11372009664773941,0.3689337372779846,0.32539960741996765,-0.17328643798828125,0.3684748709201813,0.16735917329788208,-0.2179991751909256,0.3699849247932434,0.0182417631149292,-0.24988262355327606,0.43953433632850647,0.5808809399604797,-0.1129816547036171,0.4430006146430969,0.3723280131816864,-0.16710881888866425,0.44360262155532837,0.23648503422737122,-0.19927285611629486,0.44384288787841797,0.10840064287185669,-0.22157680988311768,0.5108407139778137,0.634992241859436,-0.1206505075097084,0.5304310917854309,0.4845418632030487,-0.16698214411735535,0.544605016708374,0.3878314197063446,-0.18777480721473694,0.5558361411094666,0.2923297882080078,-0.2013445645570755,3
0.36856600642204285,1.0144392251968384,1.1646421853583888e-06,0.26653265953063965,0.9616080522537231,-0.10723686963319778,0.20269063115119934,0.8334861993789673,-0.16584359109401703,0.18986578285694122,0.6887292861938477,-0.2101154625415802,0.15304723381996155,0.5484258532524109,-0.2535869777202606,0.2826097011566162,0.5995768308639526,-0.13420765101909637,0.27682414650917053,0.38051939010620117,-0.207166388630867,0.27916672825813293,0.23755347728729248,-0.25937914848327637,0.28705838322639465,0.10810858011245728,-0.29473546147346497,0.35717394948005676,0.5816418528556824,-0.12128843367099762,0.3519178628921509,0.34905877709388733,-0.18473677337169647,0.34956327080726624,0.19329795241355896,-0.23248973488807678,0.348796010017395,0.04681366682052612,-0.2667558789253235,0.4270763695240021,0.6040400266647339,-0.11740522086620331,0.4306468963623047,0.39711663126945496,-0.17396387457847595,0.43078064918518066,0.25809967517852783,-0.20911136269569397,0.4289497435092926,0.1274799406528473,-0.23411314189434052,0.49894821643829346,0.6569809913635254,-0.12274692952632904,0.5183078050613403,0.5086102485656738,-0.17075882852077484,0.531305193901062,0.41066500544548035,-0.1937548667192459,0.5395270586013794,0.31521445512771606,-0.20960651338100433,3
0.40424197912216187,1.021239161491394,1.314389010076411e-06,0.3089701533317566,0.9904649257659912,-0.1329006403684616,0.25315141677856445,0.8839828372001648,-0.20400644838809967,0.24972032010555267,0.7535325288772583,-0.2547765076160431,0.21886153519153595,0.6161981821060181,-0.3049985468387604,0.34085091948509216,0.6601543426513672,-0.17231248319149017,0.34942910075187683,0.4590926468372345,-0.24983850121498108,0.35984039306640625,0.32622212171554565,-0.3041897118091583,0.3752935230731964,0.20621299743652344,-0.3408646583557129,0.414783775806427,0.6447654962539673,-0.14463402330875397,0.42470982670783997,0.4301735758781433,-0.211816668510437,0.43162527680397034,0.2859139144420624,-0.2604790925979614,0.43935856223106384,0.1483982801437378,-0.2965015470981598,0.4797099232673645,0.6651367545127869,-0.12657932937145233,0.4955674409866333,0.4768460988998413,-0.18446317315101624,0.5015207529067993,0.35313355922698975,-0.22038045525550842,0.5083969235420227,0.2368239462375641,-0.24689757823944092,0.541245698928833,0.7116990685462952,-0.11956867575645447,0.5673479437828064,0.5802279710769653,-0.16838999092578888,0.5864902138710022,0.4929066300392151,-0.1946437656879425,0.6040486693382263,0.40844640135765076,-0.2140292078256607,3
0.3926983177661896,0.9968849420547485,1.1718683481376502e-06,0.2909153401851654,0.9518615007400513,-0.11037206649780273,0.23248185217380524,0.827655553817749,-0.1692800521850586,0.23311634361743927,0.6870551109313965,-0.21267709136009216,0.2093087136745453,0.5525540709495544,-0.2549821734428406,0.32740387320518494,0.6030540466308594,-0.13785821199417114,0.331535279750824,0.39869970083236694,-0.20916621387004852,0.34040749073028564,0.2646200656890869,-0.2600599229335785,0.3536243140697479,0.14212104678153992,-0.29483842849731445,0.39731457829475403,0.5871539115905762,-0.12167187035083771,0.4018550217151642,0.3709081709384918,-0.18384549021720886,0.4066285490989685,0.22484040260314941,-0.22906798124313354,0.41352593898773193,0.08364623785018921,-0.261709064245224,0.4599781334400177,0.6106534004211426,-0.11479440331459045,0.47201231122016907,0.41842687129974365,-0.17065118253231049,0.477774977684021,0.2906802296638489,-0.20389066636562347,0.483879029750824,0.16802531480789185,-0.2275191992521286,0.5233379602432251,0.6634476780891418,-0.11748633533716202,0.5491584539413452,0.5287001729011536,-0.16611729562282562,0.5681396126747131,0.43879804015159607,-0.19013440608978271,0.5848170518875122,0.3486587107181549,-0.20657728612422943,3
