x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4970909059047699,0.938376784324646,1.00229294730525e-06,0.5729629993438721,0.8154696226119995,-0.04648126661777496,0.5913883447647095,0.655876874923706,-0.06044439226388931,0.5184441804885864,0.5685476660728455,-0.0743805319070816,0.4365997910499573,0.5469197034835815,-0.08537333458662033,0.5182027816772461,0.5157164931297302,-0.016161886975169182,0.5434867143630981,0.35314589738845825,-0.04297991469502449,0.5494637489318848,0.2536422312259674,-0.06060395389795303,0.5486623644828796,0.16966009140014648,-0.07079315930604935,0.44381967186927795,0.5285351276397705,-0.01912405900657177,0.3945317268371582,0.3463072180747986,-0.05488298460841179,0.36796075105667114,0.234529048204422,-0.07697246223688126,0.3418959379196167,0.146868497133255,-0.08551903814077377,0.38657671213150024,0.585109531879425,-0.027884943410754204,0.3822474777698517,0.484109103679657,-0.09179572761058807,0.43515634536743164,0.5729879140853882,-0.09882410615682602,0.4597131907939911,0.6539456844329834,-0.08079861104488373,0.34070372581481934,0.6661121249198914,-0.03922640532255173,0.34449705481529236,0.5704684257507324,-0.08736848831176758,0.3939950168132782,0.6214747428894043,-0.07821527868509293,0.4227479100227356,0.6872684359550476,-0.05658818036317825,1
0.4806480407714844,0.9660503268241882,9.848507716014865e-07,0.5562219619750977,0.8539408445358276,-0.04523470997810364,0.5779228806495667,0.7059376239776611,-0.06079227104783058,0.5090526342391968,0.6228747367858887,-0.07636091113090515,0.4321041703224182,0.6018435955047607,-0.08930397778749466,0.506290078163147,0.566063642501831,-0.021629421040415764,0.532218873500824,0.40738824009895325,-0.05018174648284912,0.5384030938148499,0.3111032247543335,-0.06836013495922089,0.538230836391449,0.22888517379760742,-0.0787215307354927,0.43405357003211975,0.5776478052139282,-0.02529493160545826,0.385456383228302,0.3992682695388794,-0.06324245035648346,0.35823652148246765,0.289032518863678,-0.08663338422775269,0.33103448152542114,0.2003060281276703,-0.09602051228284836,0.3793725371360779,0.6331062912940979,-0.033883627504110336,0.37643373012542725,0.5382667779922485,-0.09817684441804886,0.42860227823257446,0.6257801055908203,-0.10411350429058075,0.4524421989917755,0.7050808668136597,-0.08547414094209671,0.3359861373901367,0.7136170864105225,-0.04485047981142998,0.3393346965312958,0.6204083561897278,-0.09233157336711884,0.3874136209487915,0.6700096130371094,-0.08172250539064407,0.41550788283348083,0.734688401222229,-0.05912148207426071,1
0.46003100275993347,0.9696056842803955,9.845256272456027e-07,0.5354816913604736,0.8609896302223206,-0.04360170662403107,0.5583040714263916,0.718411922454834,-0.05917173624038696,0.4903958737850189,0.6384327411651611,-0.0748978778719902,0.41556769609451294,0.6174361109733582,-0.08832506835460663,0.48913687467575073,0.5805814862251282,-0.02198137156665325,0.5175067186355591,0.4267205595970154,-0.05050261318683624,0.5250691175460815,0.33159229159355164,-0.06893016397953033,0.5258773565292358,0.250487744808197,-0.07943540066480637,0.4181719422340393,0.5911821126937866,-0.025535035878419876,0.37323567271232605,0.41877973079681396,-0.06331679224967957,0.34593772888183594,0.31073859333992004,-0.08734239637851715,0.3183554410934448,0.22295120358467102,-0.09739067405462265,0.36385244131088257,0.6444856524467468,-0.033545155078172684,0.3613783121109009,0.5536280870437622,-0.09577486664056778,0.41043195128440857,0.6384018659591675,-0.10168763250112534,0.4329621493816376,0.715287446975708,-0.08375745266675949,0.3203032910823822,0.7220848202705383,-0.043817076832056046,0.32357344031333923,0.632597029209137,-0.08919578790664673,0.3694121241569519,0.680801510810852,-0.07848115265369415,0.39680320024490356,0.743973433971405,-0.0561697892844677,1
0.4727460741996765,0.9291340112686157,9.88531724033237e-07,0.5494370460510254,0.8150229454040527,-0.044914279133081436,0.574241578578949,0.6631316542625427,-0.05835052952170372,0.5079866647720337,0.5732237696647644,-0.07175005972385406,0.4290679395198822,0.5500885248184204,-0.08236244320869446,0.502094566822052,0.5331300497055054,-0.015177877619862556,0.530279815196991,0.37858545780181885,-0.04201161116361618,0.5387493371963501,0.2842975854873657,-0.059714797884225845,0.5406204462051392,0.20430472493171692,-0.06963954120874405,0.4312925934791565,0.5398477911949158,-0.017501350492239,0.3874083459377289,0.36227989196777344,-0.05316919833421707,0.36361706256866455,0.25095289945602417,-0.0759255513548851,0.33974117040634155,0.16316485404968262,-0.08494896441698074,0.3755607604980469,0.5896826386451721,-0.025309139862656593,0.3747554421424866,0.49437445402145386,-0.086553193628788,0.42376238107681274,0.5773258805274963,-0.09373317658901215,0.44598403573036194,0.6542201042175293,-0.0765659362077713,0.32907041907310486,0.6630164384841919,-0.03566603362560272,0.3347563147544861,0.5718962550163269,-0.08035703748464584,0.380954384803772,0.6185336112976074,-0.07100853323936462,0.4079618453979492,0.6813350319862366,-0.04988626763224602,1
0.478717178106308,0.9334302544593811,9.010936423692328e-07,0.5555136799812317,0.8171298503875732,-0.04549216479063034,0.5760180950164795,0.6683565378189087,-0.05862386152148247,0.5049991011619568,0.5794740915298462,-0.07094848155975342,0.42684486508369446,0.5557884573936462,-0.08060474693775177,0.5079807043075562,0.544762372970581,-0.017075402662158012,0.5350621938705444,0.39148372411727905,-0.043210435658693314,0.5442073941230774,0.3007384240627289,-0.06065501272678375,0.5473982095718384,0.22335895895957947,-0.07085604965686798,0.4382685124874115,0.5503095388412476,-0.018641088157892227,0.3938128650188446,0.3741101622581482,-0.05275001749396324,0.36957913637161255,0.26365822553634644,-0.0748184472322464,0.3452990651130676,0.17883741855621338,-0.08400831371545792,0.38446375727653503,0.6000075340270996,-0.025742076337337494,0.380440354347229,0.503014087677002,-0.08580663800239563,0.42964890599250793,0.5830013751983643,-0.09313201904296875,0.451703280210495,0.6579500436782837,-0.07697458565235138,0.34028008580207825,0.6748985648155212,-0.03528840094804764,0.34221866726875305,0.5804054737091064,-0.08041668683290482,0.38677483797073364,0.6273677945137024,-0.07177281379699707,0.41242316365242004,0.6903938055038452,-0.051657456904649734,1
0.47758719325065613,0.9541614055633545,9.193112759930955e-07,0.5520563721656799,0.8406686782836914,-0.042338401079177856,0.5739073753356934,0.695159912109375,-0.05662987753748894,0.504893958568573,0.6119659543037415,-0.07139217853546143,0.4260498583316803,0.5914076566696167,-0.0836736187338829,0.5099462270736694,0.5629879236221313,-0.015833523124456406,0.5371567010879517,0.41255223751068115,-0.04240463674068451,0.5467047691345215,0.322440505027771,-0.060327183455228806,0.549648642539978,0.24593785405158997,-0.07080206274986267,0.43977081775665283,0.5704723000526428,-0.01990705169737339,0.396540105342865,0.39826834201812744,-0.05487664416432381,0.3726518154144287,0.29051339626312256,-0.07783640921115875,0.34819936752319336,0.20567485690116882,-0.08763615041971207,0.38555338978767395,0.6209948658943176,-0.02908085472881794,0.3815113604068756,0.5317160487174988,-0.08874831348657608,0.4306448698043823,0.6117478013038635,-0.09615476429462433,0.4529585838317871,0.6855649948120117,-0.08016209304332733,0.34146004915237427,0.6955310106277466,-0.040557485073804855,0.34280985593795776,0.6048285961151123,-0.08418527990579605,0.3884142339229584,0.6523313522338867,-0.07443330436944962,0.4159497618675232,0.7159844636917114,-0.05361074581742287,1
0.4880119860172272,0.9338042736053467,9.167107464236324e-07,0.5593331456184387,0.8273553848266602,-0.03987284004688263,0.5828301906585693,0.689984142780304,-0.05300312489271164,0.5207438468933105,0.6048165559768677,-0.06624574959278107,0.4472523331642151,0.5820986032485962,-0.0770668163895607,0.5232983231544495,0.5663185715675354,-0.015370810404419899,0.5541413426399231,0.42191654443740845,-0.03937779366970062,0.5652248859405518,0.3349232077598572,-0.05564691498875618,0.5699993968009949,0.26075074076652527,-0.06513585895299911,0.4566985070705414,0.5693935751914978,-0.018346678465604782,0.4206451177597046,0.4020546078681946,-0.04978284612298012,0.4012641906738281,0.2970283031463623,-0.07064524292945862,0.38119447231292725,0.21397006511688232,-0.07957988977432251,0.4036891460418701,0.6136706471443176,-0.02591685950756073,0.4046352505683899,0.5233319997787476,-0.08024630695581436,0.4487916827201843,0.5995200276374817,-0.08662482351064682,0.46770596504211426,0.6714273691177368,-0.07148052752017975,0.35927948355674744,0.6814116835594177,-0.03565807640552521,0.3652377724647522,0.5949562788009644,-0.07519266754388809,0.40706706047058105,0.638584315776825,-0.06584475934505463,0.4309215545654297,0.6982216835021973,-0.04628648981451988,1
0.48123031854629517,0.9440965056419373,9.276656101064873e-07,0.5526800155639648,0.8356407880783081,-0.04060409590601921,0.5745113492012024,0.6947228312492371,-0.054400764405727386,0.5085188746452332,0.6112655401229858,-0.06854566931724548,0.43274986743927,0.5906069278717041,-0.08017776906490326,0.5148648619651794,0.5679216980934143,-0.0156725961714983,0.545289158821106,0.42249399423599243,-0.040676794946193695,0.556027889251709,0.33430370688438416,-0.057618215680122375,0.5598487854003906,0.2591063976287842,-0.06772517412900925,0.4468320310115814,0.5728092789649963,-0.019192079082131386,0.40835362672805786,0.40524935722351074,-0.05260583758354187,0.3866473138332367,0.3000333905220032,-0.07488895207643509,0.3636985123157501,0.21586409211158752,-0.0846027061343193,0.39337289333343506,0.6198733448982239,-0.02734680287539959,0.39212653040885925,0.5319967269897461,-0.08388127386569977,0.43777769804000854,0.609013557434082,-0.09098254144191742,0.4578607976436615,0.680548369884491,-0.07579094916582108,0.34920376539230347,0.6898900270462036,-0.03771891072392464,0.35369938611984253,0.605379045009613,-0.07892447710037231,0.39645424485206604,0.6491405963897705,-0.07005397230386734,0.42169156670570374,0.7084068655967712,-0.050529275089502335,1
0.48987287282943726,0.9748743772506714,9.880244533633231e-07,0.5688649415969849,0.868939220905304,-0.046002596616744995,0.5983778834342957,0.7280288934707642,-0.06323865801095963,0.5287140607833862,0.6421828269958496,-0.08002777397632599,0.45006510615348816,0.6158732771873474,-0.09461905062198639,0.5367228388786316,0.5864201784133911,-0.025237658992409706,0.5700593590736389,0.4346773028373718,-0.05434365198016167,0.5804905295372009,0.3408195972442627,-0.0731259360909462,0.585189163684845,0.2607313394546509,-0.08408579975366592,0.4632609486579895,0.5927740335464478,-0.02818196453154087,0.42565545439720154,0.4178694784641266,-0.0660547986626625,0.4034326374530792,0.3077942728996277,-0.09007459878921509,0.38184064626693726,0.21825754642486572,-0.10026590526103973,0.4062439799308777,0.643950879573822,-0.0357811264693737,0.40415632724761963,0.5558208227157593,-0.09839409589767456,0.44893530011177063,0.6435057520866394,-0.10473116487264633,0.46960264444351196,0.7200878858566284,-0.08735966682434082,0.36002281308174133,0.7204671502113342,-0.04576558619737625,0.3622525930404663,0.6346390247344971,-0.09233909100294113,0.4056541919708252,0.6865371465682983,-0.08253274857997894,0.4320492744445801,0.7497671246528625,-0.06092435121536255,1
0.49157074093818665,0.9665931463241577,9.936578635461046e-07,0.5717505216598511,0.8632709383964539,-0.044756677001714706,0.6050537824630737,0.7221971750259399,-0.06079547852277756,0.5413037538528442,0.6329236030578613,-0.07708672434091568,0.4632056653499603,0.6042311191558838,-0.09122814238071442,0.5388733148574829,0.5754778981208801,-0.020950958132743835,0.5732368230819702,0.4257524609565735,-0.050682175904512405,0.5852164626121521,0.3313919007778168,-0.0703856498003006,0.5908417105674744,0.25049203634262085,-0.08151410520076752,0.4663315415382385,0.5802586078643799,-0.024723593145608902,0.429874062538147,0.40379810333251953,-0.06300144642591476,0.40886104106903076,0.2923372685909271,-0.08766112476587296,0.38725394010543823,0.20224067568778992,-0.09780345857143402,0.40895918011665344,0.630107045173645,-0.03340251371264458,0.40958863496780396,0.5426026582717896,-0.09673241525888443,0.4551631212234497,0.6315376162528992,-0.10363158583641052,0.47520896792411804,0.7092037796974182,-0.08588135242462158,0.3614383637905121,0.7055837512016296,-0.04441128671169281,0.3678002953529358,0.6166824698448181,-0.09031938761472702,0.4121379554271698,0.6695906519889832,-0.0796644389629364,0.4376401901245117,0.7351490259170532,-0.05712836980819702,1
